dt_name,Officer_Count
11-AlimoshoINJ-T6-Shasha-ACQUISITION,1
11-AlimoshoINJ-T6-Shasha-ADEBOYEJO KAYODE,1
11-AlimoshoINJ-T6-Shasha-AFONKA,1
11-AlimoshoINJ-T6-Shasha-AFUSATU,1
11-AlimoshoINJ-T6-Shasha-BOUNDARY,1
11-AlimoshoINJ-T6-Shasha-IDOWU LANE,1
11-AlimoshoINJ-T6-Shasha-IFELODUN,1
11-AlimoshoINJ-T6-Shasha-IPETU IJESHA,1
11-AlimoshoINJ-T6-Shasha-ISHIWO,1
11-AlimoshoINJ-T6-Shasha-IYANIWURA,1
11-AlimoshoINJ-T6-Shasha-JERUSALEM,1
11-AlimoshoINJ-T6-Shasha-MASSION PRESS,2
11-AlimoshoINJ-T6-Shasha-MAZUKA,1
11-AlimoshoINJ-T6-Shasha-MILLENIUM ESTATE,1
11-AlimoshoINJ-T6-Shasha-ODENUSI,1
11-AlimoshoINJ-T6-Shasha-OLUWAGBEBE,1
11-AlimoshoINJ-T6-Shasha-OREDAPO,1
11-AlimoshoINJ-T6-Shasha-SHASHA AJEGUNLE,1
11-AlimoshoINJ-T6-Shasha-SHASHA LAWAL,1
11-AlimoshoINJ-T8-Alimosho-121,1
11-AlimoshoINJ-T8-Alimosho-BOLA TINUBU MARKET,1
11-AlimoshoINJ-T8-Alimosho-ROAD 123 GOWON ESTATE,1
11-AlimoshoINJ-T8-Okunola- CAROLINE PLAZA,1
11-AlimoshoINJ-T8-Okunola-AGBO IFO,1
11-AlimoshoINJ-T8-Okunola-AJIBODE,1
11-AlimoshoINJ-T8-Okunola-AKANNI MAJIYAGBE,1
11-AlimoshoINJ-T8-Okunola-DADASCO,1
11-AlimoshoINJ-T8-Okunola-EBENEZER SEWAGE,1
11-AlimoshoINJ-T8-Okunola-EZEKIEL OLADAPO,1
11-AlimoshoINJ-T8-Okunola-FASHOLA,1
11-AlimoshoINJ-T8-Okunola-IDOANI,1
11-AlimoshoINJ-T8-Okunola-M/IBRAHIM,1
11-AlimoshoINJ-T8-Okunola-MUFUTAU,1
11-AlimoshoINJ-T8-Okunola-OKUNOLA II,1
11-AlimoshoINJ-T8-Okunola-OMUARAN,1
11-AlimoshoINJ-T8-Okunola-PROSPERITY,1
11-AlimoshoINJ-T8-Okunola-SELIAT,1
11-AlimoshoINJ-T8-Okunola-SEWAGE,1
11-AlimoshoINJ-T8-Okunola-SOLOMON OKONKWO,1
11-AlimoshoINJ-T8-Wole Omo Osho-13/14/16 ALH RASHEED STR,1
11-AlimoshoINJ-T8-Wole Omo Osho-3 ALH RASHEED STR,1
"11-AlimoshoINJ-T8-Wole Omo Osho-8A, BISHOP OGBONNA",1
11-AlimoshoINJ-T8-Wole Omo Osho-AMA PEPPLE,1
11-AlimoshoINJ-T8-Wole Omo Osho-Adefela Marcus,1
11-AlimoshoINJ-T8-Wole Omo Osho-EGBEYEMI,2
11-AlimoshoINJ-T8-Wole Omo Osho-GLORYLAND 1,1
11-AlimoshoINJ-T8-Wole Omo Osho-GLORYLAND 2,1
11-AlimoshoINJ-T8-Wole Omo Osho-ISHERI OLOFIN,1
11-AlimoshoINJ-T8-Wole Omo Osho-MAYOWA,1
11-AlimoshoINJ-T8-Wole Omo Osho-MICHAEL ALADESUYI,1
11-AlimoshoINJ-T8-Wole Omo Osho-ODEMUYIWA,2
11-AlimoshoINJ-T8-Wole Omo Osho-ODUWOLE 1,2
11-AlimoshoINJ-T8-Wole Omo Osho-OLANIPEKUN,1
11-AlimoshoINJ-T8-Wole Omo Osho-PRIMATE ELIJAH,1
11-AlimoshoINJ-T8-Wole Omo Osho-SALVATION,1
11-AlimoshoINJ-T8-Wole Omo Osho-SEGUN IRIFIN,1
11-AlimoshoINJ-T8-Wole Omo Osho-SITE & SERVICE 1,1
11-AlimoshoINJ-T8-Wole Omo Osho-SITE & SERVICE 2,1
11-AlimoshoINJ-T8-Wole Omo Osho-TOMMY WILLIAMS,1
11-AlimoshoINJ-T8-Wole Omo Osho-TUNDE WILLIAM,1
11-AlimoshoINJ-T8-Wole Omo Osho-Unity-PHIDEL,1
11-AmikanleINJ-T1-IGE-IGE 2,1
11-AmikanleINJ-T1-Ige-ABIODUN OBAYEMI,1
11-AmikanleINJ-T1-Ige-ADEKOLA CDA,1
11-AmikanleINJ-T1-Ige-ADIGUN,1
11-AmikanleINJ-T1-Ige-AJOSE EJIGUN ILO,1
11-AmikanleINJ-T1-Ige-ALAFIA,1
11-AmikanleINJ-T1-Ige-ATERE,1
11-AmikanleINJ-T1-Ige-EJIGUN 1,1
11-AmikanleINJ-T1-Ige-EJIGUN 2,1
11-AmikanleINJ-T1-Ige-EJIGUN ILO,1
11-AmikanleINJ-T1-Ige-ELEYIN 1,1
11-AmikanleINJ-T1-Ige-ELEYIN 2,1
11-AmikanleINJ-T1-Ige-ELEYIN 3,1
11-AmikanleINJ-T1-Ige-IFEOLUWA,2
11-AmikanleINJ-T1-Ige-IGE,3
11-AmikanleINJ-T1-Ige-IKEOLUWA,1
11-AmikanleINJ-T1-Ige-IKOLA 2,3
11-AmikanleINJ-T1-Ige-IMOLE,1
11-AmikanleINJ-T1-Ige-Isoto 1,2
11-AmikanleINJ-T1-Ige-KOGI,2
11-AmikanleINJ-T1-Ige-KOGI2,2
11-AmikanleINJ-T1-Ige-MOBOLUWADURO,1
11-AmikanleINJ-T1-Ige-POPOOLA,1
11-AmikanleINJ-T1-Ige-TOLUWALASE,2
11-AmikanleINJ-T1-Isoto-ATAPA,1
11-AmikanleINJ-T1-Isoto-CCC,1
11-AmikanleINJ-T1-Isoto-DABIRA,1
11-AmikanleINJ-T1-Isoto-FAFUNMI,1
11-AmikanleINJ-T1-Isoto-GODWIN IYAMU,1
11-AmikanleINJ-T1-Isoto-HABEEB BALOGUN,1
11-AmikanleINJ-T1-Isoto-ISOTO 2,3
11-AmikanleINJ-T1-Isoto-JERUSALEM,3
11-AmikanleINJ-T1-Isoto-JERUSALEM 2,2
11-AmikanleINJ-T1-Isoto-LIBERTY 2,1
11-AmikanleINJ-T1-Isoto-ODUTOLA,2
11-AmikanleINJ-T1-Isoto-OGUNSEYE,1
11-AmikanleINJ-T1-Isoto-OJUGBELE,1
11-AmikanleINJ-T1-Isoto-OLAKINTAN 2,1
11-AmikanleINJ-T1-Isoto-OLAKITAN,1
11-AmikanleINJ-T1-Isoto-PEACE ESTATE,3
11-AmuwoINJ-T1-Ijesha Express-AGORO KESSINGTON,1
11-AmuwoINJ-T1-Ijesha Express-AGORO KESSINGTON-MTN AGORO-KESINGTON,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 14,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 20,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 30,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 35,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 38,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 4,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 47,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 471,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 474,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 512,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 59,1
11-AmuwoINJ-T1-Ijesha Express-BLOCK 9,1
11-AmuwoINJ-T1-Ijesha Express-LUWINCO,1
11-AmuwoINJ-T1-Ijesha Express-MILLENIUM,1
11-AmuwoINJ-T1-Ijesha Express-OKOEFO,1
11-AmuwoINJ-T1-Ijesha Express-SAFETRUST,1
11-AmuwoINJ-T1-Old Ojo Road-AMUWO ODOFIN LCHE,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 1,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 100,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 115,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 118,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 197,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 210,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 216,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 266,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 311,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 323,1
11-AmuwoINJ-T1-Old Ojo Road-BLOCK 373,1
11-AmuwoINJ-T1-Old Ojo Road-SEWAGE,1
11-AmuwoINJ-T1-Old Ojo Road-TERRACE,1
11-AmuwoINJ-T2-Jakande 1-ABAYOMI 1,1
11-AmuwoINJ-T2-Jakande 1-ABAYOMI 2,1
11-AmuwoINJ-T2-Jakande 1-AKINMATEOLA,2
11-AmuwoINJ-T2-Jakande 1-AKINOLA DISU,1
11-AmuwoINJ-T2-Jakande 1-ALHAJI ADEBAYO,2
11-AmuwoINJ-T2-Jakande 1-AUSBETH AJAGUN,2
11-AmuwoINJ-T2-Jakande 1-BLOCK 39,2
11-AmuwoINJ-T2-Jakande 1-BLOCK 90,1
11-AmuwoINJ-T2-Jakande 1-BOLA ODUPITAN,1
11-AmuwoINJ-T2-Jakande 1-DAYO AKINYELE,1
11-AmuwoINJ-T2-Jakande 1-FIRST ESTATE,2
11-AmuwoINJ-T2-Jakande 1-GOLDEN ESTATE RESIDENT ASSOCIATION,1
11-AmuwoINJ-T2-Jakande 1-JOHN ANYA,1
11-AmuwoINJ-T2-Jakande 1-KENNETH OKONKWO,1
11-AmuwoINJ-T2-Jakande 1-LILY ESTATE,2
11-AmuwoINJ-T2-Jakande 1-MR&MRS ENIOLA,1
11-AmuwoINJ-T2-Jakande 1-OLUWOLE,2
11-AmuwoINJ-T2-Jakande 1-RAFIU TINUBU,1
11-AmuwoINJ-T2-Jakande 1-RAJI RASAKI 1,1
11-AmuwoINJ-T2-Jakande 1-RAJI RASAKI 2,2
11-AmuwoINJ-T2-Jakande 1-RAJI RASAKI 3,1
11-AmuwoINJ-T2-Jakande 1-SEGUN AJAYI,2
11-AmuwoINJ-T2-Jakande 2-ABIODUN LAWSON,1
11-AmuwoINJ-T2-Jakande 2-AGBEDE,1
11-AmuwoINJ-T2-Jakande 2-AMAZING GRACE,1
11-AmuwoINJ-T2-Jakande 2-AYOADE SHOBOWALE,1
11-AmuwoINJ-T2-Jakande 2-BETCY,1
11-AmuwoINJ-T2-Jakande 2-BLOCK 429,1
11-AmuwoINJ-T2-Jakande 2-BLOCK 450,1
11-AmuwoINJ-T2-Jakande 2-BLOCK 454,1
11-AmuwoINJ-T2-Jakande 2-BM'S,1
11-AmuwoINJ-T2-Jakande 2-BRIG TOKI,1
11-AmuwoINJ-T2-Jakande 2-CANAL VIEW ESTATE,1
11-AmuwoINJ-T2-Jakande 2-CRYSTAL ESTATE,2
11-AmuwoINJ-T2-Jakande 2-DURBAN ESTATE,1
11-AmuwoINJ-T2-Jakande 2-HAKEEM AGBOOLA,1
11-AmuwoINJ-T2-Jakande 2-JIMMY EMEFIELE,1
11-AmuwoINJ-T2-Jakande 2-JOSEPH ORRU,1
11-AmuwoINJ-T2-Jakande 2-MIDLAND ESTATE,1
11-AmuwoINJ-T2-Jakande 2-OBADARE,1
11-AmuwoINJ-T2-Jakande 2-ODUSANYA ODUGUWA,1
11-AmuwoINJ-T2-Jakande 2-OGBOLU ONWUKA,1
11-AmuwoINJ-T2-Jakande 2-POPOOLA AJAYI,1
11-AmuwoINJ-T2-Jakande 2-REVEREND MODIGE,1
11-AmuwoINJ-T2-Jakande 2-SUNNY OGBEIDE,1
11-AmuwoINJ-T2-Jakande 2-TAIWO OKUTUBO,1
11-AyetoroINJ-T1-Bada-ODO-ADAMO,1
11-AyetoroINJ-T1-Itele-ITELE,1
11-AyoboINJ-T1-Atanla-AINA OBEMBE 1,1
11-AyoboINJ-T1-Atanla-AINA OBEMBE 2,1
11-AyoboINJ-T1-Atanla-FATOYE,1
11-AyoboINJ-T1-Atanla-IBIKUNLE,1
11-AyoboINJ-T1-Atanla-IDI OPARUN,1
11-AyoboINJ-T1-Atanla-JEMEGBE,1
11-AyoboINJ-T1-Atanla-MAJOR AKINLADE,1
11-AyoboINJ-T1-Atanla-NEW LONDON 1,1
11-AyoboINJ-T1-Atanla-NEW LONDON 2,1
11-AyoboINJ-T1-Atanla-NEW LONDON 3,1
11-AyoboINJ-T1-Atanla-OLAYIWOLA,2
11-AyoboINJ-T1-Atanla-OSENI FATONA,3
11-AyoboINJ-T1-Atanla-OSHOBA,1
11-AyoboINJ-T1-Atanla-SANUSI,2
11-AyoboINJ-T1-Ayobo-ETC FARM,1
11-AyoboINJ-T1-Ayobo-KAKA,1
11-AyoboINJ-T1-Ayobo-MEGIDA I,1
11-AyoboINJ-T1-Ikola-ADEOSO,1
11-AyoboINJ-T1-Ikola-AINA OBEMBE 1,2
11-AyoboINJ-T1-Ikola-AINA OBEMBE 2,1
11-AyoboINJ-T1-Ikola-AKANNO,2
11-AyoboINJ-T1-Ikola-ALHAJI SULE,2
11-AyoboINJ-T1-Ikola-ALOBA,3
11-AyoboINJ-T1-Ikola-FAFUNWA,3
11-AyoboINJ-T1-Ikola-FAGBEMI,2
11-AyoboINJ-T1-Ikola-IBIKUNLE,2
11-AyoboINJ-T1-Ikola-IDI OPARUN,2
11-AyoboINJ-T1-Ikola-ISALE ODO,3
11-AyoboINJ-T1-Ikola-LAWRENCE,2
11-AyoboINJ-T1-Ikola-MAJIYAGBE 1,1
11-AyoboINJ-T1-Ikola-MAJIYAGBE 2,1
11-AyoboINJ-T1-Ikola-MAJIYAGBE 3,1
11-AyoboINJ-T1-Ikola-OGUNJOBI,1
11-AyoboINJ-T1-Ikola-OLATILEWA,2
11-AyoboINJ-T1-Ikola-OLUWAGA,2
11-AyoboINJ-T1-Ikola-OSENI FATONA,3
11-AyoboINJ-T1-Ikola-OSHOBA,3
11-AyoboINJ-T1-Ikola-SANUSI,2
11-AyoboINJ-T1-Ikola-YUSUF,1
11-BolorunpeluINJ-T1-Abaranje-ABARANJE ROAD,1
11-BolorunpeluINJ-T1-Abaranje-AJETUNMOBI,1
11-BolorunpeluINJ-T1-Abaranje-ASALU 1,1
11-BolorunpeluINJ-T1-Abaranje-ASALU 2,1
11-BolorunpeluINJ-T1-Abaranje-AUGUSTINE UKAIWE,1
11-BolorunpeluINJ-T1-Abaranje-AWAWU,1
11-BolorunpeluINJ-T1-Abaranje-BELLO,1
11-BolorunpeluINJ-T1-Abaranje-C.A.C,1
11-BolorunpeluINJ-T1-Abaranje-EPETEDO,1
11-BolorunpeluINJ-T1-Abaranje-GAFARU,1
11-BolorunpeluINJ-T1-Abaranje-GOODLUCK,1
11-BolorunpeluINJ-T1-Abaranje-IFELODUN CDA,1
11-BolorunpeluINJ-T1-Abaranje-KWARU 1,1
11-BolorunpeluINJ-T1-Abaranje-KWARU 2,1
11-BolorunpeluINJ-T1-Abaranje-MARKET,1
11-BolorunpeluINJ-T1-Abaranje-MOSHALASHI,1
11-BolorunpeluINJ-T1-Abaranje-ODUROYE,1
11-BolorunpeluINJ-T1-Abaranje-OGUNFOWORA,1
11-BolorunpeluINJ-T1-Abaranje-OLA 1,1
11-BolorunpeluINJ-T1-Abaranje-OYEFUGA,1
11-BolorunpeluINJ-T1-Abaranje-PROPHET AMOO,1
11-BolorunpeluINJ-T1-Abaranje-TAYO LAWAL,1
11-BolorunpeluINJ-T1-Abaranje-THOMAS OTOBIJA,1
11-BolorunpeluINJ-T1-Idimu-ADEGBITE,1
11-BolorunpeluINJ-T1-Idimu-ADIMULA,1
11-BolorunpeluINJ-T1-Idimu-AGBOGUNLERI,1
11-BolorunpeluINJ-T1-Idimu-IDIMU 1,1
11-BolorunpeluINJ-T1-Idimu-IDIMU 2,1
11-BolorunpeluINJ-T1-Idimu-IMESAN,1
11-BolorunpeluINJ-T1-Idimu-JEMI ALADE 1,1
11-BolorunpeluINJ-T1-Idimu-JEMI ALADE 2,1
11-BolorunpeluINJ-T1-Idimu-LASISI LADEGA,1
11-BolorunpeluINJ-T1-Idimu-MADARIKAN,1
11-BolorunpeluINJ-T1-Idimu-NOBEST,1
11-BolorunpeluINJ-T1-Idimu-OKE IDIMU,1
11-BolorunpeluINJ-T1-Idimu-OLADUN,1
11-BolorunpeluINJ-T1-Idimu-OLOGOMETA,1
11-BolorunpeluINJ-T1-Idimu-OLOWOKERE,1
11-BolorunpeluINJ-T1-Idimu-ORONA,1
11-BolorunpeluINJ-T1-Idimu-OYEDEJI ADEJUMO,1
11-BolorunpeluINJ-T1-Idimu-PRINCESS ABIOLA,1
11-BolorunpeluINJ-T1-Idimu-PROF ABASS,1
11-BolorunpeluINJ-T1-Idimu-SANUSI,1
11-BolorunpeluINJ-T1-Idimu-SEGUN ADEIYE,1
11-BolorunpeluINJ-T1-Isijola-ADEKOLA 1,1
11-BolorunpeluINJ-T1-Isijola-AMIDU JIMOH,1
11-BolorunpeluINJ-T1-Isijola-IGANDO ROAD,1
11-BolorunpeluINJ-T1-Isijola-IREPO 1,1
11-BolorunpeluINJ-T1-Isijola-IREPO 2,1
11-BolorunpeluINJ-T1-Isijola-ISIJOLA,1
11-BolorunpeluINJ-T1-Isijola-ITANLAYE,1
11-BolorunpeluINJ-T1-Isijola-JOSHUA OKEOWO,1
11-BolorunpeluINJ-T1-Isijola-LASISI IGE,1
11-BolorunpeluINJ-T1-Isijola-LAWOYA,1
11-BolorunpeluINJ-T1-Isijola-MARYAM ESTATE,1
11-BolorunpeluINJ-T1-Isijola-ODUDUWA,1
11-BolorunpeluINJ-T1-Isijola-OJO LADIPO,1
11-BolorunpeluINJ-T1-Isijola-OLADUNMOYE,1
11-BolorunpeluINJ-T1-Isijola-OMOBORIOWO,1
11-BolorunpeluINJ-T1-Isijola-OSUMBA,1
11-BolorunpeluINJ-T1-Isijola-OSUNDOLA,1
11-BolorunpeluINJ-T1-Isijola-TIAMIYU,1
11-BolorunpeluINJ-T1-Isijola-TUNDE ODEYEMI,1
11-BolorunpeluINJ-T1-Isijola-UNITY,1
11-BolorunpeluINJ-T3-Governor-AKINTOKUN,2
11-BolorunpeluINJ-T3-Governor-ANISON,1
11-BolorunpeluINJ-T3-Governor-AUDU,2
11-BolorunpeluINJ-T3-Governor-AYENI,1
11-BolorunpeluINJ-T3-Governor-BAMSHAK,2
11-BolorunpeluINJ-T3-Governor-BEKU FEMIOLA,2
11-BolorunpeluINJ-T3-Governor-COLLEGE,1
11-BolorunpeluINJ-T3-Governor-EBENEZER 1,1
11-BolorunpeluINJ-T3-Governor-EBENEZER 2,2
11-BolorunpeluINJ-T3-Governor-EL-Bethel,1
11-BolorunpeluINJ-T3-Governor-FEMI AKINFOLARIN,2
11-BolorunpeluINJ-T3-Governor-IDOWU ANISERE,1
11-BolorunpeluINJ-T3-Governor-KAREEM OLAWUYI,1
11-BolorunpeluINJ-T3-Governor-LASISI OSHOJA,2
11-BolorunpeluINJ-T3-Governor-LAWRENCE FADIPE,1
11-BolorunpeluINJ-T3-Governor-OBALABI,1
11-BolorunpeluINJ-T3-Governor-OGUNRINDE,1
11-BolorunpeluINJ-T3-Governor-OKE AMU,1
11-BolorunpeluINJ-T3-Governor-OYINDAMOLA,1
11-BolorunpeluINJ-T3-Governor-OYINLOLA,1
11-BolorunpeluINJ-T3-Governor-SALVATION,1
11-BolorunpeluINJ-T3-Governor-TOP VIEW ESTATE,1
11-BolorunpeluINJ-T3-Governor-WAIDI OSHOJA,1
11-BolorunpeluINJ-T3-Governor-WHITE HOUSE,1
11-BolorunpeluINJ-T3-Liasu-ADEWALE,1
11-BolorunpeluINJ-T3-Liasu-AJATTA,1
11-BolorunpeluINJ-T3-Liasu-ALH MOLIKI,1
11-BolorunpeluINJ-T3-Liasu-ARIDA 1,1
11-BolorunpeluINJ-T3-Liasu-ARIDA 2,1
11-BolorunpeluINJ-T3-Liasu-ENGR CHRIS OKONKWO,1
11-BolorunpeluINJ-T3-Liasu-ENGR DARE OSENI,2
11-BolorunpeluINJ-T3-Liasu-FATAI FAYEMI,1
11-BolorunpeluINJ-T3-Liasu-JOEL OLAYINKA,1
11-BolorunpeluINJ-T3-Liasu-Kehinde Odusanya,1
11-BolorunpeluINJ-T3-Liasu-NOSA,1
11-BolorunpeluINJ-T3-Liasu-OBA AMUSA,1
11-BolorunpeluINJ-T3-Liasu-OGIDAN,1
11-BolorunpeluINJ-T3-Liasu-OGUNDELE,1
11-BolorunpeluINJ-T3-Liasu-OLAJIDE,1
11-BolorunpeluINJ-T3-Liasu-OLUSHOLA IKARE,1
11-BolorunpeluINJ-T3-Liasu-OSIDELE,1
11-BolorunpeluINJ-T3-Liasu-RILWAN ONIFADE,1
11-BolorunpeluINJ-T3-Liasu-SHILE SHIFAU,1
11-EkoroINJ-T1-Ajasa-AJASA 1,2
11-EkoroINJ-T1-Ajasa-AJASA 2,2
11-EkoroINJ-T1-Ajasa-ANIYA,3
11-EkoroINJ-T1-Ajasa-BABA EGBE I,1
11-EkoroINJ-T1-Ajasa-BABA EGBE II,1
11-EkoroINJ-T1-Ajasa-BELLO,3
11-EkoroINJ-T1-Ajasa-IFELAGBA,3
11-EkoroINJ-T1-Ajasa-MEIRAN POLICE POST,1
11-EkoroINJ-T1-Ajasa-ODUALABE,3
11-EkoroINJ-T1-Ajasa-OJU OKO,3
11-EkoroINJ-T1-Ajasa-REDEEM,1
11-EkoroINJ-T1-Ajasa-SUPREME 1,1
11-EkoroINJ-T1-Ajasa-SUPREME 2,3
11-EkoroINJ-T1-Ajasa-TIWALADE,3
11-EkoroINJ-T1-Ekoro-ALIMOSHO LGA SECRETARIAT POLE B,1
11-EkoroINJ-T1-Ekoro-BARRACK 1,1
11-EkoroINJ-T1-Ekoro-BARRACK 2,1
11-EkoroINJ-T1-Ekoro-EKORO ROAD PIPELINE,1
11-EkoroINJ-T1-Ekoro-HVDS 20 ANIFOWOSHE,1
11-EkoroINJ-T1-Ekoro-HVDS 531 ABEOKUTA EXPRESS WAY,1
11-EkoroINJ-T1-Ekoro-IFESOWAPO,1
11-EkoroINJ-T1-Ekoro-ONA ARA,1
11-EkoroINJ-T1-Ekoro-SADIKU,1
11-EkoroINJ-T1-Oke Odo-ADEDEJI,1
11-EkoroINJ-T1-Oke Odo-ADEMOLU AFUWAPE,1
11-EkoroINJ-T1-Oke Odo-ADERUPOKO 1,1
11-EkoroINJ-T1-Oke Odo-ADERUPOKO 2,1
11-EkoroINJ-T1-Oke Odo-AJAPE,1
11-EkoroINJ-T1-Oke Odo-AKINRINOLA,1
11-EkoroINJ-T1-Oke Odo-BALOGUN,1
11-EkoroINJ-T1-Oke Odo-FASHUGBA,1
11-EkoroINJ-T1-Oke Odo-IGOKE1,1
11-EkoroINJ-T1-Oke Odo-IGOKE11,1
11-EkoroINJ-T1-Oke Odo-IREPODUN,1
11-EkoroINJ-T1-Oke Odo-OLAJIDE,1
11-EkoroINJ-T1-Oke Odo-OLD OTTA,1
11-EkoroINJ-T1-Oke Odo-OLUSEGUN AWOSEJO,1
11-EkoroINJ-T1-Oke Odo-OMO ISRAEL,1
11-EkoroINJ-T1-Oke Odo-PIPELINE 1,1
11-EkoroINJ-T1-Oke Odo-PIPELINE 2,1
11-EkoroINJ-T1-Oke Odo-SUNMONU GIWA,1
11-EkoroINJ-T1-Oke Odo-TUTUOLA,1
11-EkoroINJ-T2-Agbele-APOSTOLIC,1
11-EkoroINJ-T2-Agbele-EVERGREEN,1
11-EkoroINJ-T2-Agbele-IFESOWAPO,1
11-EkoroINJ-T2-Agbele-MEIRAN 3,1
11-EkoroINJ-T2-Agbele-MEIRAN I,1
11-EkoroINJ-T2-Agbele-MEIRAN II,1
11-EkoroINJ-T2-Agbele-OKEKE,1
11-EkoroINJ-T2-Agbele-OMISAKIN,1
11-EkoroINJ-T2-Agbele-TAOFEEK ADEKOLA,1
11-EkoroINJ-T2-Agbele-TEMIDAYO 2,1
11-EkoroINJ-T2-Agbele-TEMIDAYO I,1
11-EkoroINJ-T2-Ekoro- 499 ABEOKUTA EXPRESSWAY,1
11-EkoroINJ-T2-Ekoro-ALIMOSHO LGA SECRETARIAT POLE B,1
11-EkoroINJ-T2-Ekoro-BARRACK 1,1
11-EkoroINJ-T2-Ekoro-BARRACK 2,1
11-EkoroINJ-T2-Ekoro-EKORO ROAD PIPELINE,1
11-EkoroINJ-T2-Ekoro-HVDS 14 ANIFOWOSHE,1
11-EkoroINJ-T2-Ekoro-HVDS 15 ANIFOWOSHE,1
11-EkoroINJ-T2-Ekoro-HVDS 18 ANIFOWOSHE,1
11-EkoroINJ-T2-Ekoro-HVDS 20 ANIFOWOSHE,1
11-EkoroINJ-T2-Ekoro-HVDS 517 ABEOKUTA EXPRESS WAY,1
11-EkoroINJ-T2-Ekoro-HVDS 531 ABEOKUTA EXPRESS WAY,1
11-EkoroINJ-T2-Ekoro-HVDS 6 ANIFOWOSHE,1
11-EkoroINJ-T2-Ekoro-IFESOWAPO,1
11-EkoroINJ-T2-Ekoro-ONA ARA,1
11-EkoroINJ-T2-Ekoro-SADIKU,1
11-EkoroINJ-T2-Oke Odo-ADEDEJI,1
11-EkoroINJ-T2-Oke Odo-ADEMOLU AFUWAPE,1
11-EkoroINJ-T2-Oke Odo-ADERUPOKO 1,1
11-EkoroINJ-T2-Oke Odo-ADERUPOKO 2,1
11-EkoroINJ-T2-Oke Odo-AJAPE,1
11-EkoroINJ-T2-Oke Odo-AKINRINOLA,1
11-EkoroINJ-T2-Oke Odo-BALOGUN,1
11-EkoroINJ-T2-Oke Odo-FASHUGBA,1
11-EkoroINJ-T2-Oke Odo-IGOKE1,1
11-EkoroINJ-T2-Oke Odo-IGOKE11,1
11-EkoroINJ-T2-Oke Odo-IREPODUN,1
11-EkoroINJ-T2-Oke Odo-ISUA,1
11-EkoroINJ-T2-Oke Odo-OLAJIDE,1
11-EkoroINJ-T2-Oke Odo-OLD OTTA,1
11-EkoroINJ-T2-Oke Odo-OLUSEGUN AWOSEJO,1
11-EkoroINJ-T2-Oke Odo-OMO ISRAEL,1
11-EkoroINJ-T2-Oke Odo-PIPELINE 1,1
11-EkoroINJ-T2-Oke Odo-PIPELINE 2,1
11-EkoroINJ-T2-Oke Odo-SUNMONU GIWA,1
11-EkoroINJ-T2-Oke Odo-TUTUOLA,1
11-EkoroINJ-T2-Olota-OYEDELE,1
11-EpeINJ-T1-LASU-ADEYORUWA ESTATE CDA,2
11-EpeINJ-T1-LASU-AJELE,2
11-EpeINJ-T1-LASU-AMISU,2
11-EpeINJ-T1-LASU-AYEDERO,2
11-EpeINJ-T1-LASU-CENTRAL MOSQUE,2
11-EpeINJ-T1-LASU-EBUTE,2
11-EpeINJ-T1-LASU-EPE LG,3
11-EpeINJ-T1-LASU-FARM SETTLEMENT AREA,1
11-EpeINJ-T1-LASU-GRAMMAR SCHOOL,2
11-EpeINJ-T1-LASU-GRAMMAR SCHOOL ESTATE,3
11-EpeINJ-T1-LASU-IRAYE I,3
11-EpeINJ-T1-LASU-IRAYE II,3
11-EpeINJ-T1-LASU-MARINA,2
11-EpeINJ-T1-LASU-OJU OTO,2
11-EpeINJ-T1-LASU-OKESANYA,1
11-EpeINJ-T1-LASU-POLICE,1
11-EpeINJ-T1-Township-ALADEEN,1
11-EpeINJ-T1-Township-DEJONWO,1
11-EpeINJ-T1-Township-DENOLITEE,1
11-EpeINJ-T1-Township-EREPOTO,1
11-EpeINJ-T1-Township-ITA OPO,1
11-EpeINJ-T1-Township-LAGBADE,1
11-EpeINJ-T1-Township-OJOTA,1
11-EpeINJ-T1-Township-OLOJA ESTATE I,1
11-EpeINJ-T1-Township-OLOJA ESTATE II,1
11-EpeINJ-T1-Township-OLOJA ESTATE III,1
11-EpeINJ-T1-Township-ORIRE GENTRY CDA,1
